label,height,width,left,top,full_image_path,trial_number,HITID,HITTypeId,WorkerID,detection_area
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/4647-A_20131111_1329_01.mp4-44170.jpg,1,3KTCJ4SCVG1AT34IONT8N93PFQF1MY,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A1LR0VQIHQUJAM,NA
Child hand,77,115,263,403,http://langcog.stanford.edu/expts/saycam/frames/2033-A_20130731_1018_03.mp4-40280.jpg,2,3MXX6RQ9EV5X65YE3L422B4NWFZP4U,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A3DM6785H781UY,0.028824869791666666
Face,109,98,137,1,http://langcog.stanford.edu/expts/saycam/frames/14741-S_20130911_1025_06.mp4-11610.jpg,3,3DW3BNF1GHIBUQIC103EPF9AKPX8V6,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A1ZNO22R0CI05Q,0.03477213541666667
Child hand,38,66,107,223,http://langcog.stanford.edu/expts/saycam/frames/14741-S_20130911_1025_06.mp4-11610.jpg,3,3DW3BNF1GHIBUQIC103EPF9AKPX8V6,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A1ZNO22R0CI05Q,0.0081640625
Child hand,60,78,142,136,http://langcog.stanford.edu/expts/saycam/frames/14741-S_20130911_1025_06.mp4-11610.jpg,3,3DW3BNF1GHIBUQIC103EPF9AKPX8V6,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A1ZNO22R0CI05Q,0.015234375
Child hand,90,138,500,390,http://langcog.stanford.edu/expts/saycam/frames/14741-S_20130911_1025_06.mp4-11610.jpg,3,3DW3BNF1GHIBUQIC103EPF9AKPX8V6,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A1ZNO22R0CI05Q,0.0404296875
Child hand,36,55,150,444,http://langcog.stanford.edu/expts/saycam/frames/14331-S_20130822_1005_01.AVI.mp4-4050.jpg,4,3PUOXASB573SHF6W7PYVAHHHS6KZ9L,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A313LDOJS2HB5G,0.0064453125
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/1524-A_20130712_0929_04.mp4-7695.jpg,5,3EPG8DX9LKQF2O2EHQNC73A1WBUP5Z,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A9HQ3E0F2AGVO,NA
Child hand,92,308,0,388,http://langcog.stanford.edu/expts/saycam/frames/11895-A_20150507_3124_01.mp4-29325.jpg,6,3BDORL6HKKDLDMR89SE9Q4GQPA4RC1,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A1ZNO22R0CI05Q,0.09223958333333333
Face,76,82,442,0,http://langcog.stanford.edu/expts/saycam/frames/6806-A_20140315_1802_01.mp4-52975.jpg,7,3ODOP6T3ASK1EYX81NTQ6YWUL5842N,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A3DM6785H781UY,0.020286458333333333
Adult hand,170,68,366,282,http://langcog.stanford.edu/expts/saycam/frames/6806-A_20140315_1802_01.mp4-52975.jpg,7,3ODOP6T3ASK1EYX81NTQ6YWUL5842N,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A3DM6785H781UY,0.03763020833333333
Adult hand,46,63,298,187,http://langcog.stanford.edu/expts/saycam/frames/6806-A_20140315_1802_01.mp4-52975.jpg,7,3ODOP6T3ASK1EYX81NTQ6YWUL5842N,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A3DM6785H781UY,0.00943359375
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/22110-S_20141203_2516_02.mp4-4075.jpg,8,368IUKXGA58BLS2SM9XHZ9O1S65P6F,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A3DM6785H781UY,NA
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/10682-A_20141229_2716_01.mp4-15225.jpg,9,3UY4PIS8QRLGBLPI0O880OSPKGP1NY,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A313LDOJS2HB5G,NA
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/8461-A_20140601_2019_03.mp4-31790.jpg,10,3X2LT8FDHWIO9FIHRA8ABHSORYZ8WG,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A313LDOJS2HB5G,NA
Adult hand,24,45,291,107,http://langcog.stanford.edu/expts/saycam/frames/1963-A_20130731_1018_02.mp4-14485.jpg,11,382GHPVPHSRQZGTR5N7VP81MRJ843Y,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,ASFUCZPIEB6WE,0.003515625
Adult hand,23,53,259,131,http://langcog.stanford.edu/expts/saycam/frames/1963-A_20130731_1018_02.mp4-14485.jpg,11,382GHPVPHSRQZGTR5N7VP81MRJ843Y,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,ASFUCZPIEB6WE,0.0039680989583333335
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/13223-S_20130619_0802_03.mp4-10465.jpg,12,3WUVMVA7OB36MYG1ZVCV6CS1YO2ZA0,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A1ZNO22R0CI05Q,NA
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/5029-A_20131206_1423_02.mp4-5935.jpg,13,3XBYQ44Z6P477ZA5U8J52DOB5BJTWP,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A1LR0VQIHQUJAM,NA
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/975-A_20130622_0909_04.mp4-22140.jpg,14,3W1K7D6QSBHB58LT59CR1NC7G6NZBV,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A1EPE2IRWQ9XO2,NA
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/13318-S_20130622_0805_05.AVI.mp4-8300.jpg,15,33TGB4G0LPHMWZFV4DFR4W2IEDPTXI,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A21EDP4RJB2IQY,NA
Face,93,298,21,0,http://langcog.stanford.edu/expts/saycam/frames/15549-S_20131106_1220_01.mp4-7180.jpg,16,33K3E8REWWV3YFN71F4WD06V0058X9,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A21EDP4RJB2IQY,0.09021484375
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/15175-S_20131012_1125_06.mp4-6565.jpg,17,30Y6N4AHYPWVIEXM9O9KAAY8AAGRD1,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,ASFUCZPIEB6WE,NA
Adult hand,70,90,57,236,http://langcog.stanford.edu/expts/saycam/frames/8415-A_20140601_2019_02.mp4-12845.jpg,18,3XU80RHWHZGBHCCV51CEZDTS5J444J,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A3DM6785H781UY,0.0205078125
Adult hand,85,62,199,238,http://langcog.stanford.edu/expts/saycam/frames/8415-A_20140601_2019_02.mp4-12845.jpg,18,3XU80RHWHZGBHCCV51CEZDTS5J444J,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A3DM6785H781UY,0.017154947916666666
Adult hand,115,252,308,365,http://langcog.stanford.edu/expts/saycam/frames/8415-A_20140601_2019_02.mp4-12845.jpg,18,3XU80RHWHZGBHCCV51CEZDTS5J444J,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A3DM6785H781UY,0.0943359375
Face,193,265,75,3,http://langcog.stanford.edu/expts/saycam/frames/642-A_20130612_0830_04.mp4-43285.jpg,19,38RHULDV9YFHYLUU0WK1O6M2UU3WIB,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A2QKAA5YS0P4CI,0.16648763020833332
Child hand,190,152,343,131,http://langcog.stanford.edu/expts/saycam/frames/10473-A_20141213_2700_02.mp4-51485.jpg,20,3PMR2DOWOO1TDVGVJ6VO45Z65FZ45O,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A2QKAA5YS0P4CI,0.09401041666666667
Child hand,85,84,0,395,http://langcog.stanford.edu/expts/saycam/frames/10473-A_20141213_2700_02.mp4-51485.jpg,20,3PMR2DOWOO1TDVGVJ6VO45Z65FZ45O,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A2QKAA5YS0P4CI,0.0232421875
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/4487-A_20131024_1311_02.mp4-15815.jpg,21,3PA41K45VN4UPSGX5J295NOXNHPP7E,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A313LDOJS2HB5G,NA
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/7968-A_20140509_1926_01.mp4-12670.jpg,22,3RWB1RTQDJNYP6LGFOUFJNKSY1VP81,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A1LR0VQIHQUJAM,NA
Adult hand,83,88,269,373,http://langcog.stanford.edu/expts/saycam/frames/6799-A_20140315_1802_01.mp4-42805.jpg,23,3D3B8GE892RY3B4QKG0TJJF3I7DP9Q,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A3H8O4XH8VNL02,0.023776041666666668
Face,70,60,402,65,http://langcog.stanford.edu/expts/saycam/frames/19728-S_20140628_2011_06.mp4-13700.jpg,24,3LB1BGHFL2WBW455991TNA9RGJJTYO,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A1ZNO22R0CI05Q,0.013671875
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/1376-A_20130711_0928_01.mp4-36770.jpg,25,3H5TOKO3D9JPWZG9OP5TWBD61AA646,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,ARAAV1GIBXYWO,NA
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/19541-S_20140614_1928_05.mp4-1795.jpg,26,3H5TOKO3D9JPWZG9OP5TWBD61AA464,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A9HQ3E0F2AGVO,NA
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/10259-A_20141124_2611_02.mp4-12670.jpg,27,3LG268AV3860AKBM5JK4GSGTAMHREU,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A3DM6785H781UY,NA
Adult hand,171,121,177,63,http://langcog.stanford.edu/expts/saycam/frames/9383-A_20140803_2221_02.mp4-42185.jpg,28,33Q5P9PUSPMUFDDZJ98MC7IPYRNZC2,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A2A4UAFZ5LW71K,0.067353515625
Child hand,130,185,0,119,http://langcog.stanford.edu/expts/saycam/frames/11645-A_20150404_3022_03.mp4-1715.jpg,29,39XCQ6V3KY47SIK92UO313JK16565B,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A2QKAA5YS0P4CI,0.07828776041666667
Adult hand,130,103,374,350,http://langcog.stanford.edu/expts/saycam/frames/19335-S_20140605_1919_02.mp4-16670.jpg,30,33CLA8O0MIBSGYBI0U4AYA1TMNWRFC,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A2A4UAFZ5LW71K,0.04358723958333333
Adult hand,55,152,96,425,http://langcog.stanford.edu/expts/saycam/frames/19335-S_20140605_1919_02.mp4-16670.jpg,30,33CLA8O0MIBSGYBI0U4AYA1TMNWRFC,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A2A4UAFZ5LW71K,0.027213541666666667
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/7411-A_20140402_1820_02.mp4-29890.jpg,31,3K3IX1W4S6RC8UEVCMETFEQNOPVPA5,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A1EPE2IRWQ9XO2,NA
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/15004-S_20130928_1111_05.mp4-3135.jpg,32,3SBNLSTU6U54K5JDJ53XWD07JRZZD2,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A3DM6785H781UY,NA
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/20171-S_20140806_2120_02.mp4-13970.jpg,33,31GECDVA9JM3BMKN7DY8T9XKX1G66R,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A2A4UAFZ5LW71K,NA
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/19311-S_20140605_1919_01.mp4-15675.jpg,34,385MDVINFCFDTWE0IE51071279SWJN,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A2A4UAFZ5LW71K,NA
Child hand,57,92,332,282,http://langcog.stanford.edu/expts/saycam/frames/10769-A_20150104_2722_01.mp4-3230.jpg,35,3L2OEKSTW9ASYKDH6BQYWED426Z8YF,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A9HQ3E0F2AGVO,0.0170703125
Child hand,117,121,345,177,http://langcog.stanford.edu/expts/saycam/frames/5035-A_20131206_1423_02.mp4-15240.jpg,36,3ZVPAMTJWN3YUY7DBEASGV15N2WRGB,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A2A4UAFZ5LW71K,0.046083984375
Adult hand,156,126,360,324,http://langcog.stanford.edu/expts/saycam/frames/4444-A_20131024_1311_01.mp4-8740.jpg,37,307FVKVSYRF80ZUE7ZAL2PD2WLU473,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A2VRSQ7TZL5W2Y,0.063984375
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/904-A_20130622_0909_02.mp4-42240.jpg,38,3IZPORCT1F9CUU2OVKSA1VD6229RHA,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A2SYTRKH1JWJO5,NA
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/10036-A_20141109_2527_02.mp4-14275.jpg,39,3MA5N0ATTCB84GKI0Z5D1M1FMYSWKM,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A2A4UAFZ5LW71K,NA
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/10592-A_20141228_2715_01.mp4-1090.jpg,40,33NOQL7T9OZS3ANM2XSHALM68038Z6,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,AD14EQ9O9JKRI,NA
Face,63,48,581,105,http://langcog.stanford.edu/expts/saycam/frames/11828-A_20150426_3113_01.mp4-19750.jpg,41,3RTFSSG7T86JOM20LZHEGMEUBYXWLP,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A1ZNO22R0CI05Q,0.00984375
Adult hand,115,131,313,317,http://langcog.stanford.edu/expts/saycam/frames/4404-A_20131022_1309_03.mp4-29270.jpg,42,33W1NHWFYHLB1UFA5V3C1HITMDNTZF,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A1LR0VQIHQUJAM,0.04903971354166667
Adult hand,41,59,573,200,http://langcog.stanford.edu/expts/saycam/frames/4404-A_20131022_1309_03.mp4-29270.jpg,42,33W1NHWFYHLB1UFA5V3C1HITMDNTZF,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A1LR0VQIHQUJAM,0.007874348958333333
Adult hand,80,216,220,0,http://langcog.stanford.edu/expts/saycam/frames/9506-A_20140820_2307_05.mp4-52405.jpg,43,33QQ60S6ASITZMO916GU0E19NKBU0F,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A2A4UAFZ5LW71K,0.05625
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/785-A_20130614_0901_03.mp4-4875.jpg,44,3KA7IJSNW65HR4JNI0EPAPAT67GPB0,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A1R9ZUH5KUDXLM,NA
Adult hand,111,110,376,369,http://langcog.stanford.edu/expts/saycam/frames/14836-S_20130919_1102_03.mp4-18700.jpg,45,3UDTAB6HH6ZVFU063VL34IEVAZ2904,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,ASFUCZPIEB6WE,0.03974609375
Adult hand,46,105,218,434,http://langcog.stanford.edu/expts/saycam/frames/14836-S_20130919_1102_03.mp4-18700.jpg,45,3UDTAB6HH6ZVFU063VL34IEVAZ2904,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,ASFUCZPIEB6WE,0.01572265625
Adult hand,52,87,0,428,http://langcog.stanford.edu/expts/saycam/frames/19283-S_20140601_1915_06.mp4-4520.jpg,46,3DTJ4WT8BDF9CBXDF0EH2VISJ30ZEV,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A21EDP4RJB2IQY,0.0147265625
Face,159,95,285,292,http://langcog.stanford.edu/expts/saycam/frames/22402-S_20141221_2604_01.mp4-9420.jpg,47,3TZDZ3Y0JS6VMJLOZEP3INX5FR8917,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A3DM6785H781UY,0.049169921875
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/3068-A_20130830_1117_01.mp4-23140.jpg,48,3MZ3TAMYTLNCQPD812AV17EL2FORI3,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A1LR0VQIHQUJAM,NA
Child hand,117,186,259,363,http://langcog.stanford.edu/expts/saycam/frames/1726-A_20130726_1013_02.mp4-4565.jpg,49,32TMVRKDGNYC0DZXH42RGP9X75048Q,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A1EPE2IRWQ9XO2,0.07083984375
Child hand,197,217,181,279,http://langcog.stanford.edu/expts/saycam/frames/18830-S_20140503_1816_04.AVI.mp4-7385.jpg,50,3O0M2G5VC62CEII7MW85GL48RBI49F,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A313LDOJS2HB5G,0.13915690104166667
Child hand,188,116,60,292,http://langcog.stanford.edu/expts/saycam/frames/18830-S_20140503_1816_04.AVI.mp4-7385.jpg,50,3O0M2G5VC62CEII7MW85GL48RBI49F,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A313LDOJS2HB5G,0.07098958333333333
Child hand,126,85,14,322,http://langcog.stanford.edu/expts/saycam/frames/18830-S_20140503_1816_04.AVI.mp4-7385.jpg,50,3O0M2G5VC62CEII7MW85GL48RBI49F,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A313LDOJS2HB5G,0.03486328125
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/21500-S_20141023_2406_03.AVI.mp4-18130.jpg,51,3FJ2RVH25Z62B43KIIPHN67A7XM92O,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,ASFUCZPIEB6WE,NA
Face,82,69,105,344,http://langcog.stanford.edu/expts/saycam/frames/22901-S_20150118_2701_09.mp4-1610.jpg,52,32CAVSKPCEPT6B9RXPKUEJKJSCHU1I,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A3DM6785H781UY,0.01841796875
Adult hand,45,39,114,128,http://langcog.stanford.edu/expts/saycam/frames/22901-S_20150118_2701_09.mp4-1610.jpg,52,32CAVSKPCEPT6B9RXPKUEJKJSCHU1I,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A3DM6785H781UY,0.005712890625
Child hand,68,66,483,308,http://langcog.stanford.edu/expts/saycam/frames/22901-S_20150118_2701_09.mp4-1610.jpg,52,32CAVSKPCEPT6B9RXPKUEJKJSCHU1I,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A3DM6785H781UY,0.014609375
Child hand,21,52,481,429,http://langcog.stanford.edu/expts/saycam/frames/22901-S_20150118_2701_09.mp4-1610.jpg,52,32CAVSKPCEPT6B9RXPKUEJKJSCHU1I,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A3DM6785H781UY,0.0035546875
Adult hand,116,169,297,364,http://langcog.stanford.edu/expts/saycam/frames/17092-S_20140201_1515_01.mp4-11810.jpg,53,3MD8CKRQZZN8L0XEJKVVD8TLFUDRJF,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A313LDOJS2HB5G,0.06381510416666666
Adult hand,56,36,146,148,http://langcog.stanford.edu/expts/saycam/frames/6921-A_20140315_1802_06.mp4-11370.jpg,54,3RZS0FBRWKA019BTW0AKL9GBOSGPC7,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A1ZNO22R0CI05Q,0.0065625
Child hand,64,116,384,416,http://langcog.stanford.edu/expts/saycam/frames/19255-S_20140601_1915_01.mp4-16360.jpg,55,3ZQA3IO31BRYT6PU138LFDSUAQU1OD,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A132MSWBBVTOES,0.024166666666666666
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/16786-S_20140112_1426_02.mp4-5240.jpg,56,3RWO3EJELH9GE61VG3L04DXKKVQ1PU,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A3H8O4XH8VNL02,NA
Child hand,145,169,469,335,http://langcog.stanford.edu/expts/saycam/frames/14254-S_20130814_0928_02.AVI.mp4-14970.jpg,57,3VP28W7DUNK1IPX9ABYNKD3SV4FZFD,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A1EPE2IRWQ9XO2,0.07976888020833334
Adult hand,70,58,472,110,http://langcog.stanford.edu/expts/saycam/frames/14254-S_20130814_0928_02.AVI.mp4-14970.jpg,57,3VP28W7DUNK1IPX9ABYNKD3SV4FZFD,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A1EPE2IRWQ9XO2,0.013216145833333333
Adult hand,53,33,323,186,http://langcog.stanford.edu/expts/saycam/frames/2478-A_20130813_1100_01.mp4-51435.jpg,58,3V0TR1NRVA2QJ1SCE2M5CGFSXT04AU,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A1R9ZUH5KUDXLM,0.005693359375
Adult hand,57,38,545,380,http://langcog.stanford.edu/expts/saycam/frames/2478-A_20130813_1100_01.mp4-51435.jpg,58,3V0TR1NRVA2QJ1SCE2M5CGFSXT04AU,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A1R9ZUH5KUDXLM,0.00705078125
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/1078-A_20130624_0911_03.mp4-24965.jpg,59,3V7ICJJAZAGV2BX4KGM17RZYFBL4BP,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A313LDOJS2HB5G,NA
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/2474-A_20130813_1100_01.mp4-49110.jpg,60,32W3UF2EZOLECGPAYGIWIB5GXWL4CW,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A2QKAA5YS0P4CI,NA
Adult hand,104,66,574,355,http://langcog.stanford.edu/expts/saycam/frames/14548-S_20130901_1015_01.mp4-36010.jpg,61,3Z8UJEJOCZDRWMZ3MI3M6GC2DBM93Z,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A1ZNO22R0CI05Q,0.02234375
Face,76,67,326,0,http://langcog.stanford.edu/expts/saycam/frames/23954-S_20150419_3001_01.mp4-10960.jpg,62,3RHLQY6EDT4OH8VOYCD72HNYIWX4DW,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A1ZNO22R0CI05Q,0.016575520833333333
Child hand,43,31,300,162,http://langcog.stanford.edu/expts/saycam/frames/23954-S_20150419_3001_01.mp4-10960.jpg,62,3RHLQY6EDT4OH8VOYCD72HNYIWX4DW,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A1ZNO22R0CI05Q,0.004339192708333333
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/8038-A_20140509_1926_03.mp4-15085.jpg,63,3UXQ63NLAAMR0J4PQ8LIT8191XGBLP,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A2A4UAFZ5LW71K,NA
