label,height,width,left,top,full_image_path,trial_number,HITID,HITTypeId,WorkerID,detection_area
Adult hand,148,260,98,332,http://langcog.stanford.edu/expts/saycam/frames/19817-S_20140707_2020_03.mp4-14125.jpg,131,3SMIWMMK615M7CPUUD9F79ADOPQWUJ,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A3DM6785H781UY,0.12526041666666668
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/22591-S_20141228_2611_08.mp4-15340.jpg,132,3MDWE879UH2WZH3G1BISOZAE13Z9BQ,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A2A4UAFZ5LW71K,NA
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/827-A_20130617_0904_01.mp4-15680.jpg,133,32CXT5U14G3BHBTCWAT9TT7R6INU82,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A3DM6785H781UY,NA
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/19593-S_20140618_2001_02.mp4-15960.jpg,134,3EQPA8A374WHNRJ5T1P8ZBVKOBWZJG,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A1LR0VQIHQUJAM,NA
Face,52,83,338,81,http://langcog.stanford.edu/expts/saycam/frames/2778-A_20130819_1106_03.mp4-51760.jpg,135,3WYZV0QBFJDM0DLE4RO642WW86QBXB,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,ACB2YU5F07TX0,0.014049479166666667
Adult hand,175,60,355,135,http://langcog.stanford.edu/expts/saycam/frames/2778-A_20130819_1106_03.mp4-51760.jpg,135,3WYZV0QBFJDM0DLE4RO642WW86QBXB,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,ACB2YU5F07TX0,0.0341796875
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/1880-A_20130727_1014_01.mp4-48795.jpg,136,336OE47KI2KMKREUZ3JK3VCW2WZWV8,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A1R9ZUH5KUDXLM,NA
Face,183,172,324,28,http://langcog.stanford.edu/expts/saycam/frames/22411-S_20141221_2604_02.mp4-1255.jpg,137,3M7OI89LVYOSR3TOH4BBF9PUTNR6CJ,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A21EDP4RJB2IQY,0.1024609375
Face,234,238,2,0,http://langcog.stanford.edu/expts/saycam/frames/22411-S_20141221_2604_02.mp4-1255.jpg,137,3M7OI89LVYOSR3TOH4BBF9PUTNR6CJ,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A21EDP4RJB2IQY,0.1812890625
Child hand,74,116,340,215,http://langcog.stanford.edu/expts/saycam/frames/22411-S_20141221_2604_02.mp4-1255.jpg,137,3M7OI89LVYOSR3TOH4BBF9PUTNR6CJ,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A21EDP4RJB2IQY,0.027942708333333333
Child hand,111,151,267,310,http://langcog.stanford.edu/expts/saycam/frames/14497-S_20130829_1012_03.AVI.mp4-11840.jpg,138,3T2HW4QDUV7F9MVMFBENZJGWJOZ9CX,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A3S5AA4R3RIEEP,0.054560546875
Child hand,113,87,553,365,http://langcog.stanford.edu/expts/saycam/frames/14497-S_20130829_1012_03.AVI.mp4-11840.jpg,138,3T2HW4QDUV7F9MVMFBENZJGWJOZ9CX,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A3S5AA4R3RIEEP,0.032001953125
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/6756-A_20140314_1801_01.mp4-26405.jpg,139,3EGKVCRQFWSB0IBO9NA8NG35ACKBYH,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A1R9ZUH5KUDXLM,NA
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/23205-S_20150215_2729_04.mp4-6120.jpg,140,3NC6WP7WJHKZZGEZPDOGPXVA951WWI,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A3JRLXS637TBX6,NA
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/15438-S_20131031_1214_02.mp4-2830.jpg,141,3OJX0UFJ0Z7BVGCM12ZNTP22QO5U9R,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A1EPE2IRWQ9XO2,NA
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/12706-S_20130522_0705_06.AVI.mp4-7545.jpg,142,3URJ6VVYUPNFL5MDOLRNDBZXMA44OT,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A1R9ZUH5KUDXLM,NA
Adult hand,138,115,31,264,http://langcog.stanford.edu/expts/saycam/frames/10184-A_20141122_2609_02.mp4-43535.jpg,143,3W1K7D6QSBHB58LT59CR1NC7G6OBZ8,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A3H8O4XH8VNL02,0.05166015625
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/11371-A_20150308_2923_02.mp4-30275.jpg,144,3VJ4PFXFJ37P0ZMRT8DNPKDMW6NUA6,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A1EPE2IRWQ9XO2,NA
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/16271-S_20131212_1325_04.mp4-5990.jpg,145,3MXX6RQ9EV5X65YE3L422B4NWF04PA,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A1R9ZUH5KUDXLM,NA
Child hand,85,90,415,355,http://langcog.stanford.edu/expts/saycam/frames/8065-A_20140509_1926_03.mp4-49245.jpg,146,3UQVX1UPFSHKFAF7IM6OUV6H4TS205,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A2A4UAFZ5LW71K,0.02490234375
Child hand,241,231,404,239,http://langcog.stanford.edu/expts/saycam/frames/14810-S_20130919_1102_02.mp4-6495.jpg,147,389A2A304OIXDS79FFVU68F3GK5C0O,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,ACB2YU5F07TX0,0.181220703125
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/1349-A_20130711_0928_01.mp4-12485.jpg,148,3VQTAXTYN3LUJ9RJZMDJKVXSEO8UB1,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A2A4UAFZ5LW71K,NA
Child hand,109,81,460,216,http://langcog.stanford.edu/expts/saycam/frames/18514-S_20140413_1727_02.mp4-12125.jpg,149,3FSEU3P2NR0PJOGRRP44FZFCPB7RR7,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A1R9ZUH5KUDXLM,0.028740234375
Child hand,99,161,103,322,http://langcog.stanford.edu/expts/saycam/frames/18514-S_20140413_1727_02.mp4-12125.jpg,149,3FSEU3P2NR0PJOGRRP44FZFCPB7RR7,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A1R9ZUH5KUDXLM,0.051884765625
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/547-A_20130612_0830_01.mp4-8975.jpg,150,3SV8KD29L4SCYBPNBMPK0QVX30WZKF,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A21EDP4RJB2IQY,NA
Adult hand,43,26,283,150,http://langcog.stanford.edu/expts/saycam/frames/963-A_20130622_0909_04.mp4-6285.jpg,151,3XEIP58NL0NNIH75WM1LFQ8CS01ZLI,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A1LR0VQIHQUJAM,0.0036393229166666666
Adult hand,40,27,457,185,http://langcog.stanford.edu/expts/saycam/frames/963-A_20130622_0909_04.mp4-6285.jpg,151,3XEIP58NL0NNIH75WM1LFQ8CS01ZLI,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A1LR0VQIHQUJAM,0.003515625
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/7415-A_20140402_1820_02.mp4-37390.jpg,152,3TUOHPJXYHXEOGJPZIK2RG9HI77WXB,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A1ZNO22R0CI05Q,NA
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/4616-A_20131111_1329_01.mp4-11325.jpg,153,3TCFMTM8HEOKMZ0PE5AO80PR9LY218,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,AOTSBJGYMR4N8,NA
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/13335-S_20130622_0805_06.AVI.mp4-10765.jpg,154,37VUR2VJ6APXKHSRBYZUKDYDLCBC1R,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A3FMBSTZ3ZGSV1,NA
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/16948-S_20140123_1506_03.mp4-3790.jpg,155,3SBX2M1TKDNI6HZT3YJR2GUX1BM4Q1,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A1ZNO22R0CI05Q,NA
Adult hand,128,118,355,352,http://langcog.stanford.edu/expts/saycam/frames/2391-A_20130809_1027_03.mp4-23915.jpg,156,3TFJJUELSHP492ANU2Z8PW8IDIPC28,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A313LDOJS2HB5G,0.049166666666666664
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/7196-A_20140321_1808_04.mp4-1755.jpg,157,3BS6ERDL9372WVZ2H06MZF7CEN36DJ,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,ASFUCZPIEB6WE,NA
Adult hand,62,36,335,311,http://langcog.stanford.edu/expts/saycam/frames/3541-A_20130916_1203_01.mp4-42840.jpg,158,3FO95NVK5C01K3G46E4959K8BDQRSV,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A1R9ZUH5KUDXLM,0.007265625
Adult hand,40,51,219,355,http://langcog.stanford.edu/expts/saycam/frames/3541-A_20130916_1203_01.mp4-42840.jpg,158,3FO95NVK5C01K3G46E4959K8BDQRSV,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A1R9ZUH5KUDXLM,0.006640625
Face,75,56,271,143,http://langcog.stanford.edu/expts/saycam/frames/3541-A_20130916_1203_01.mp4-42840.jpg,158,3FO95NVK5C01K3G46E4959K8BDQRSV,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A1R9ZUH5KUDXLM,0.013671875
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/20258-S_20140814_2128_01.mp4-825.jpg,159,3BJKPTD2QCC2Z3TJVE9ZFEGUDW4RTK,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A1R9ZUH5KUDXLM,NA
Face,137,171,434,27,http://langcog.stanford.edu/expts/saycam/frames/1892-A_20130727_1014_02.mp4-6765.jpg,160,3FW4EL5A3LORBKILX9A2DJZW1RC22P,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A21EDP4RJB2IQY,0.076259765625
Adult hand,83,94,333,297,http://langcog.stanford.edu/expts/saycam/frames/1892-A_20130727_1014_02.mp4-6765.jpg,160,3FW4EL5A3LORBKILX9A2DJZW1RC22P,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A21EDP4RJB2IQY,0.025397135416666668
Adult hand,115,92,477,319,http://langcog.stanford.edu/expts/saycam/frames/1892-A_20130727_1014_02.mp4-6765.jpg,160,3FW4EL5A3LORBKILX9A2DJZW1RC22P,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A21EDP4RJB2IQY,0.034440104166666666
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/11231-A_20150216_2903_02.mp4-19425.jpg,161,32FESTC2NHQDTEJPDM9EVF3AW98UC8,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,ARAAV1GIBXYWO,NA
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/3549-A_20130916_1203_01.mp4-51135.jpg,162,3D4BBDG7ZHWTUK66Y2DD86DAJWPC3J,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A2A4UAFZ5LW71K,NA
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/3043-A_20130827_1114_03.mp4-35405.jpg,163,3WA2XVDZEMH7O1D2DVH65XPXEZ46EC,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A9HQ3E0F2AGVO,NA
Child hand,228,521,119,153,http://langcog.stanford.edu/expts/saycam/frames/2363-A_20130809_1027_01.mp4-49340.jpg,164,3R0WOCG21M9NY6P3DI4PFLLSH9KUD8,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A21EDP4RJB2IQY,0.3866796875
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/18616-S_20140423_1806_02.mp4-2395.jpg,165,32W3UF2EZOLECGPAYGIWIB5GXWLC44,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A2A4UAFZ5LW71K,NA
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/12349-S_20130504_0617_02.AVI.mp4-3510.jpg,166,3CIS7GGG65JSQC339DF9L33DHLLUE1,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A1EPE2IRWQ9XO2,NA
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/16146-S_20131204_1317_01.mp4-6870.jpg,167,3E6L1VR4XWMZUFDY861CNFAXQ0J6FU,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A1NJA4IVIBOCNK,NA
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/16118-S_20131130_1313_06.mp4-1770.jpg,168,3INZSNUD80QPEE10F79YJPYE4OB9DX,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,ARAAV1GIBXYWO,NA
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/22861-S_20150118_2701_02.mp4-6560.jpg,169,36BTXXLZ2V8IIIETGD8R7642XXO4R2,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A3DM6785H781UY,NA
Face,73,62,307,45,http://langcog.stanford.edu/expts/saycam/frames/19378-S_20140609_1923_02.mp4-4555.jpg,170,3ZLW647WALVGW2E419O7WT4O75C230,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A313LDOJS2HB5G,0.014733072916666666
Adult hand,34,59,271,276,http://langcog.stanford.edu/expts/saycam/frames/19378-S_20140609_1923_02.mp4-4555.jpg,170,3ZLW647WALVGW2E419O7WT4O75C230,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A313LDOJS2HB5G,0.0065299479166666665
Adult hand,39,43,345,282,http://langcog.stanford.edu/expts/saycam/frames/19378-S_20140609_1923_02.mp4-4555.jpg,170,3ZLW647WALVGW2E419O7WT4O75C230,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A313LDOJS2HB5G,0.005458984375
Adult hand,121,180,13,299,http://langcog.stanford.edu/expts/saycam/frames/16712-S_20140107_1421_01.mp4-3185.jpg,171,3UOMW19E6D6W8ZTACL16N3BUXSGC59,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A1LR0VQIHQUJAM,0.0708984375
Adult hand,68,54,584,125,http://langcog.stanford.edu/expts/saycam/frames/13445-S_20130630_0813_06.AVI.mp4-19790.jpg,172,3GONHBMNHVY7OZPQWY20F3N1S5RZMK,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A1LR0VQIHQUJAM,0.011953125
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/20479-S_20140828_2211_02.mp4-320.jpg,173,367O8HRHKG8UJXE6V28WXG9YJZ74SQ,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A2QKAA5YS0P4CI,NA
Child hand,80,125,29,395,http://langcog.stanford.edu/expts/saycam/frames/1904-A_20130731_1018_01.mp4-1740.jpg,174,3ODOP6T3ASK1EYX81NTQ6YWUL5824L,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A1LR0VQIHQUJAM,0.032552083333333336
Face,201,170,165,130,http://langcog.stanford.edu/expts/saycam/frames/1904-A_20130731_1018_01.mp4-1740.jpg,174,3ODOP6T3ASK1EYX81NTQ6YWUL5824L,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A1LR0VQIHQUJAM,0.11123046875
Child hand,113,162,69,367,http://langcog.stanford.edu/expts/saycam/frames/9740-A_20140920_2407_01.mp4-24995.jpg,175,335VBRURDJ0U6KF0B2KIP7GZ40C9EQ,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A2QKAA5YS0P4CI,0.05958984375
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/8235-A_20140521_2008_02.mp4-1365.jpg,176,3G57RS03HH5JAH18FSC0BQ28L1325Q,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A1NJA4IVIBOCNK,NA
Face,69,69,470,268,http://langcog.stanford.edu/expts/saycam/frames/20226-S_20140809_2123_01.mp4-24120.jpg,177,3QTFNPMJC6ID6HAQ8ZH0SIC1XV1ZNK,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A3H8O4XH8VNL02,0.015498046875
Face,111,97,114,156,http://langcog.stanford.edu/expts/saycam/frames/12110-S_20130421_0604_03.AVI.mp4-10925.jpg,178,3VLL1PIENQOVO2A29EHD77C6N56ZOZ,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A1EPE2IRWQ9XO2,0.035048828125
Adult hand,19,32,169,389,http://langcog.stanford.edu/expts/saycam/frames/12110-S_20130421_0604_03.AVI.mp4-10925.jpg,178,3VLL1PIENQOVO2A29EHD77C6N56ZOZ,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A1EPE2IRWQ9XO2,0.001979166666666667
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/15109-S_20131009_1122_04.mp4-1395.jpg,179,3BC9H1KCYUC3OL9Z4E64AUGQKD1WYH,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,ARAAV1GIBXYWO,NA
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/2393-A_20130809_1027_03.mp4-27110.jpg,180,3NRZ1LDP7W6D92M3OEUSW7HWXA2ZPG,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A3DM6785H781UY,NA
Face,101,84,368,123,http://langcog.stanford.edu/expts/saycam/frames/17436-S_20140212_1526_07.mp4-38480.jpg,181,322ZSN9Z5GKVYXRLK2DM7L5KLIL4TF,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A3DM6785H781UY,0.0276171875
Adult hand,59,64,407,330,http://langcog.stanford.edu/expts/saycam/frames/17436-S_20140212_1526_07.mp4-38480.jpg,181,322ZSN9Z5GKVYXRLK2DM7L5KLIL4TF,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A3DM6785H781UY,0.012291666666666666
Adult hand,164,204,245,237,http://langcog.stanford.edu/expts/saycam/frames/12271-S_20130501_0614_01.AVI.mp4-12750.jpg,182,36U4VBVNQODHZG88VJZ9KA2WWABRUB,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A2RP1QQW8ZTEB5,0.10890625
Adult hand,77,75,485,82,http://langcog.stanford.edu/expts/saycam/frames/12271-S_20130501_0614_01.AVI.mp4-12750.jpg,182,36U4VBVNQODHZG88VJZ9KA2WWABRUB,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A2RP1QQW8ZTEB5,0.018798828125
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/6759-A_20140314_1801_01.mp4-34000.jpg,183,3M7OI89LVYOSR3TOH4BBF9PUTNRC6P,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A1R9ZUH5KUDXLM,NA
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/15485-S_20131031_1214_06.mp4-1755.jpg,184,38O9DZ0A62NFTL1MKBM53WG8HWE266,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A3H8O4XH8VNL02,NA
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/8922-A_20140704_2121_03.mp4-34150.jpg,185,3APP19WN71E58F9TJQ7U50A9RFJ6GT,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,ARAAV1GIBXYWO,NA
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/11781-A_20150425_3112_02.mp4-38325.jpg,186,3TTPFEFXCTKJ8B443WPCQ0MA6FW6HS,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,ASFUCZPIEB6WE,NA
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/9667-A_20140912_2330_02.mp4-21085.jpg,187,3UEBBGULPFOKWQ3Z4OZF3LODTM0UFJ,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A9HQ3E0F2AGVO,NA
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/11264-A_20150216_2903_03.mp4-16630.jpg,188,3L1EFR8WWT5MCYFW6D4O7P1ZG1R9F8,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A313LDOJS2HB5G,NA
Child hand,63,159,350,417,http://langcog.stanford.edu/expts/saycam/frames/3307-A_20130907_1125_01.mp4-30025.jpg,189,3XT3KXP24ZYJ46FO9E7XQCNP6SB6IL,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A3DM6785H781UY,0.032607421875
Child hand,165,194,154,315,http://langcog.stanford.edu/expts/saycam/frames/18221-S_20140326_1709_04.mp4-13850.jpg,190,3XDJY5RK5SLAYA6AK73WCHRM4WS4U6,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,ACB2YU5F07TX0,0.10419921875
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/409-A_20130609_0827_01.mp4-25555.jpg,191,359AP8GAGGKBV37T0EG3LNPQOYBC7O,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A3S5AA4R3RIEEP,NA
Adult hand,207,209,424,196,http://langcog.stanford.edu/expts/saycam/frames/10843-A_20150106_2724_01.mp4-21580.jpg,192,3HKIF5DF6YXSQYBRHXA6PA1BHGR9G7,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A313LDOJS2HB5G,0.140830078125
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/12127-S_20130421_0604_03.AVI.mp4-25260.jpg,193,3T5ZXGO9DEOY9ENIOR9HWC7626OZQ7,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A313LDOJS2HB5G,NA
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/11107-A_20150127_2814_01.mp4-15635.jpg,194,3TX9T2ZCB913TBJ4008NO1PSQ75WZ8,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,ARAAV1GIBXYWO,NA
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/6972-A_20140317_1804_01.mp4-22535.jpg,195,3QXFBUZ4ZKGQAQZUF85XL6OPU10UGI,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A2QKAA5YS0P4CI,NA
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/4643-A_20131111_1329_01.mp4-40475.jpg,196,3RQVKZ7ZRKJYXLFR3LRX9AG4C7Y275,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A2A4UAFZ5LW71K,NA
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/4838-A_20131127_1414_02.mp4-11235.jpg,197,3TC2K6WK9G22XZKADQJ3NACZNR428S,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A1EPE2IRWQ9XO2,NA
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/13509-S_20130703_0816_08.AVI.mp4-2425.jpg,198,30OITAWPBQ36QU6213SOAADCWG49H6,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,ARAAV1GIBXYWO,NA
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/19862-S_20140713_2026_01.mp4-4190.jpg,199,34YWR3PJ28ALGQI46BRHKL0DH2SX0A,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A3DM6785H781UY,NA
None,NA,NA,NA,NA,http://langcog.stanford.edu/expts/saycam/frames/3641-A_20130920_1207_02.mp4-9210.jpg,200,37VHPF5VYC3FVHCCAJ89ZNLLZIHC8B,30WQ7ZZ0RTNQGMELVVY5VQ627H5H9Z,A313LDOJS2HB5G,NA
