video,right_side_up
S_20150104_2618_05,1
S_20130925_1108_03,0
A_20140121_1608_03,0
S_20140816_2130_01,0
S_20130814_0928_03,0
A_20150329_3016_03,0
S_20140928_2311_03,0
A_20140418_1905_05,0
A_20140509_1926_01,0
S_20130925_1108_04,0
S_20140911_2225_08,0
S_20150104_2618_02,1
S_20141019_2402_02,0
S_20130501_0614_01,0
A_20150404_3022_03,0
A_20140418_1905_02,1
S_20140707_2020_04,0
S_20131009_1122_05,0
S_20150302_2813_01,0
S_20140926_2309_02,0
S_20140125_1508_01,0
A_20140609_2027_06,0
S_20130605_0719_05,0
A_20140630_2117_05,0
A_20140117_1604_01,0
S_20141221_2604_04,0
A_20130601_0819_01,1
S_20140830_2213_07,0
S_20140911_2225_01,0
A_20140506_1923_03,0
A_20131206_1423_02,0
S_20130605_0719_02,0
A_20140630_2117_02,0
A_20140609_2027_01,0
S_20131009_1122_02,0
S_20140707_2020_03,0
S_20150405_2919_02,0
S_20150115_2629_03,0
A_20150115_2802_02,0
S_20140418_1801_01,0
S_20140911_2225_06,0
A_20140502_1919_01,0
S_20130703_0816_10,0
S_20141221_2604_03,1
S_20140305_1616_03,0
A_20140214_1701_02,0
S_20131130_1313_02,0
A_20140803_2221_03,0
S_20130908_1022_04,0
S_20131012_1125_08,0
S_20141224_2607_02,1
S_20150203_2717_05,1
A_20140222_1709_01,0
S_20131130_1313_05,0
S_20140305_1616_04,0
S_20140201_1515_01,0
A_20130827_1114_03,0
S_20150203_2717_02,0
S_20141224_2607_05,1
S_20140409_1723_09,0
A_20141004_2421_01,0
S_20130908_1022_03,0
S_20150219_2802_06,0
S_20140315_1626_05,0
S_20141001_2314_01,0
S_20131012_1125_06,0
S_20130626_0809_05,0
A_20140223_1710_03,0
S_20140713_2026_04,0
A_20140820_2307_03,0
S_20150309_2820_05,0
S_20131207_1320_04,0
S_20130919_1102_05,0
A_20140330_1817_03,0
A_20141101_2519_01,0
S_20130710_0823_05,0
S_20140409_1723_07,0
S_20150309_2820_02,1
A_20140820_2307_04,0
S_20131027_1210_02,0
S_20140713_2026_03,0
S_20131012_1125_01,0
S_20130626_0809_02,0
S_20141001_2314_06,1
S_20140315_1626_02,0
A_20131108_1326_02,0
S_20150219_2802_01,1
S_20130710_0823_02,0
A_20130925_1212_02,0
A_20140131_1618_03,0
S_20130919_1102_02,0
S_20140806_2120_01,0
S_20131207_1320_03,0
S_20140926_2309_04,0
S_20131009_1122_03,0
S_20150115_2629_02,1
S_20140707_2020_02,0
S_20130605_0719_03,0
A_20131206_1423_03,0
A_20140630_2117_03,0
S_20140830_2213_01,0
S_20140911_2225_07,0
S_20141221_2604_02,0
S_20130703_0816_11,0
S_20130605_0719_04,0
A_20140630_2117_04,0
A_20131202_1419_01,0
S_20140926_2309_03,0
S_20131009_1122_04,0
A_20140506_1923_02,0
S_20140222_1605_01,0
S_20141221_2604_05,1
S_20140830_2213_06,0
A_20150411_3029_01,0
S_20150104_2618_03,1
S_20150312_2823_01,1
A_20141122_2609_01,0
S_20140607_1921_01,0
S_20141004_2317_01,0
S_20130720_0903_01,0
S_20140911_2225_09,0
A_20140418_1905_03,0
S_20141019_2402_03,0
A_20150404_3022_02,0
S_20140522_1905_02,0
S_20130814_0928_02,0
S_20130720_0903_06,0
S_20130925_1108_02,0
A_20140121_1608_02,0
S_20150104_2618_04,1
S_20141019_2402_04,0
A_20150329_3016_02,0
S_20141101_2415_01,0
A_20140418_1905_04,0
A_20130721_1008_01,0
S_20140928_2311_02,0
S_20141001_2314_07,0
S_20140315_1626_03,0
A_20131108_1326_03,0
A_20141217_2704_01,0
A_20130731_1018_01,0
S_20140713_2026_02,0
A_20140223_1710_05,0
S_20140409_1723_06,0
A_20150216_2903_01,0
S_20150309_2820_03,1
A_20140820_2307_05,0
S_20131027_1210_03,0
S_20130626_0809_03,0
A_20130628_0915_01,0
S_20131207_1320_02,0
A_20130925_1212_03,0
S_20130710_0823_03,0
A_20140131_1618_02,0
S_20130919_1102_03,0
S_20131012_1125_07,0
S_20130626_0809_04,0
S_20140409_1723_01,0
A_20140820_2307_02,0
S_20150309_2820_04,1
S_20131027_1210_04,0
S_20140713_2026_05,1
A_20140223_1710_02,0
S_20150219_2802_07,0
S_20140315_1626_04,0
A_20140330_1817_02,0
S_20130919_1102_04,0
S_20130710_0823_04,0
S_20130504_0617_01,0
S_20131207_1320_05,0
S_20141011_2324_01,0
S_20140305_1616_05,0
S_20140612_1926_06,0
S_20141218_2601_01,0
S_20131130_1313_04,0
S_20150419_3001_01,0
S_20140119_1502_01,0
S_20130908_1022_02,0
S_20140409_1723_08,0
S_20150203_2717_03,0
A_20130827_1114_02,0
S_20141224_2607_04,0
S_20131130_1313_03,0
A_20140214_1701_03,0
S_20140612_1926_01,0
S_20140305_1616_02,0
A_20150127_2814_02,1
A_20141110_2528_01,0
S_20141224_2607_03,1
S_20150203_2717_04,0
S_20130908_1022_05,0
A_20140803_2221_02,0
S_20140426_1809_02,0
S_20140403_1717_12,0
A_20140208_1626_03,0
S_20150315_2826_02,0
A_20140209_1627_04,0
S_20130526_0709_05,0
S_20140423_1806_07,0
S_20140202_1516_03,0
S_20150409_2923_07,1
S_20140309_1620_02,0
S_20140611_1925_05,0
A_20131127_1414_01,0
S_20140510_1823_02,0
A_20141124_2611_01,0
A_20140427_1914_03,0
S_20140622_2005_02,0
S_20140917_2300_05,0
S_20140611_1925_02,0
S_20140202_1516_04,0
S_20140309_1620_05,0
S_20130526_0709_02,0
A_20140209_1627_03,0
S_20150315_2826_05,0
S_20140326_1709_08,0
S_20140426_1809_05,0
S_20140622_2005_05,0
S_20140917_2300_02,0
S_20131214_1327_07,0
A_20140427_1914_04,0
S_20140510_1823_05,0
A_20130927_1214_01,0
A_20140521_2008_01,0
S_20140601_1915_03,0
S_20140212_1526_05,0
S_20140717_2100_04,0
S_20150409_2923_09,1
S_20140423_1806_09,0
S_20140906_2220_04,0
S_20140907_2221_03,0
S_20141106_2420_03,0
S_20140326_1709_01,0
S_20130508_0621_01,0
S_20140717_2100_03,1
S_20140212_1526_02,0
S_20140601_1915_04,0
A_20140314_1801_01,0
A_20140920_2407_03,0
S_20131204_1317_01,0
S_20140326_1709_06,0
S_20140907_2221_04,0
S_20140906_2220_03,0
S_20140405_1719_02,0
S_20141228_2611_02,0
S_20140302_1613_06,0
S_20130922_1105_04,0
A_20131017_1304_03,0
S_20131031_1214_09,0
A_20130818_1105_02,0
S_20140320_1703_10,0
S_20131225_1408_02,0
S_20140903_2217_05,0
A_20140115_1602_02,0
S_20140220_1603_03,0
A_20131017_1304_04,0
S_20130922_1105_03,0
S_20140302_1613_01,0
S_20141228_2611_05,1
S_20141102_2416_02,0
S_20140903_2217_02,0
S_20140220_1603_04,0
S_20140801_2115_02,0
A_20140401_1819_01,0
S_20140104_1418_03,0
A_20150117_2804_01,0
S_20140206_1520_05,0
A_20141228_2715_01,0
S_20130824_1007_04,0
S_20140308_1619_01,0
S_20131031_1214_07,0
S_20140115_1429_05,0
S_20130818_1001_01,0
S_20140913_2227_03,0
S_20141112_2426_03,0
S_20140302_1613_08,0
S_20130905_1019_01,0
A_20130617_0904_01,0
S_20130824_1007_03,0
S_20150331_2914_01,0
S_20140206_1520_02,0
S_20140921_2304_02,0
S_20140913_2227_04,0
S_20131024_1207_01,0
S_20140115_1429_02,0
A_20130727_1014_01,0
S_20140717_2100_02,0
S_20140601_1915_05,0
S_20140212_1526_03,0
S_20140906_2220_02,0
A_20141012_2429_01,0
A_20140920_2407_02,0
S_20140326_1709_07,0
S_20140212_1526_04,0
S_20140601_1915_02,0
S_20140717_2100_05,0
A_20150425_3112_01,0
S_20150409_2923_08,1
S_20140907_2221_02,0
S_20141106_2420_02,1
S_20140423_1806_08,0
S_20140906_2220_05,0
S_20150315_2826_04,0
S_20130808_0922_01,0
S_20130608_0722_06,0
A_20140209_1627_02,0
S_20140426_1809_04,0
A_20140216_1703_06,0
S_20150409_2923_01,1
S_20140202_1516_05,0
S_20140309_1620_04,0
S_20140611_1925_03,0
S_20130526_0709_03,0
S_20140423_1806_01,0
S_20141029_2412_06,0
S_20140510_1823_04,0
S_20140622_2005_04,0
S_20131214_1327_06,0
S_20140917_2300_03,0
S_20130526_0709_04,0
S_20140423_1806_06,0
S_20140611_1925_04,0
S_20150409_2923_06,1
S_20140202_1516_02,0
A_20140216_1703_01,0
S_20140309_1620_03,0
S_20140426_1809_03,0
S_20130808_0922_06,0
S_20130608_0722_01,0
S_20150315_2826_03,0
A_20140208_1626_02,0
S_20140622_2005_03,0
S_20140917_2300_04,0
S_20131214_1327_01,0
A_20140427_1914_02,0
A_20140720_2207_01,0
S_20141029_2412_01,0
S_20140510_1823_03,0
S_20140206_1520_03,0
S_20140921_2304_03,0
A_20141207_2624_01,0
S_20130824_1007_02,0
S_20131031_1214_01,0
S_20150324_2907_01,1
S_20140115_1429_03,0
A_20130712_0929_01,0
S_20140913_2227_05,0
S_20131031_1214_06,0
S_20140312_1623_01,0
S_20131017_1200_01,0
S_20140206_1520_04,0
S_20140913_2227_02,0
S_20141112_2426_02,0
A_20150324_3011_02,0
S_20140115_1429_04,0
A_20140823_2310_01,0
S_20141228_2611_04,1
S_20141116_2430_02,0
S_20130922_1105_02,0
S_20140104_1418_02,0
A_20130607_0825_01,0
S_20150222_2805_01,0
S_20140801_2115_03,0
S_20141102_2416_03,0
S_20140220_1603_05,0
S_20140903_2217_03,0
S_20130915_1029_01,0
A_20131017_1304_02,0
S_20130922_1105_05,0
S_20140405_1719_03,0
S_20140302_1613_07,0
S_20141228_2611_03,0
S_20130915_1029_06,0
S_20140220_1603_02,0
S_20140903_2217_04,0
S_20140801_2115_04,0
S_20131031_1214_08,0
A_20130818_1105_03,0
S_20130829_1012_01,0
A_20150221_2908_01,0
A_20130906_1124_01,0
S_20130622_0805_05,0
A_20150308_2923_02,0
S_20140821_2204_04,0
S_20131117_1300_01,0
S_20141214_2527_03,0
S_20150329_2912_02,0
A_20150104_2722_01,0
S_20140406_1720_01,0
A_20140321_1808_02,0
A_20130907_1125_01,0
A_20140402_1820_02,0
A_20140321_1808_05,0
S_20150329_2912_05,0
S_20141214_2527_04,0
S_20140420_1803_06,0
S_20130622_0805_02,0
S_20140821_2204_03,0
S_20130717_0900_03,0
A_20130913_1200_01,0
S_20130731_0914_04,0
S_20140320_1703_02,0
S_20140503_1816_02,0
S_20130724_0907_05,0
S_20131003_1116_05,0
S_20140320_1703_05,0
S_20140503_1816_05,0
S_20130731_0914_03,0
S_20140621_2004_02,0
S_20150322_2905_01,0
S_20130717_0900_04,0
S_20131003_1116_02,0
A_20140305_1720_03,0
S_20130822_1005_02,0
A_20131012_1229_03,0
S_20130724_0907_02,0
S_20140528_1911_02,0
S_20150209_2723_05,0
S_20130714_0827_07,0
S_20140508_1821_07,0
S_20131212_1325_01,0
A_20140408_1826_01,0
S_20131228_1411_04,0
A_20140301_1716_02,0
S_20131103_1217_01,0
A_20140228_1715_02,0
A_20130531_0818_01,0
S_20150111_2625_04,0
S_20141115_2429_01,0
S_20130428_0611_02,0
S_20140403_1717_09,0
S_20131212_1325_06,0
A_20131022_1309_01,0
S_20150209_2723_02,0
S_20140528_1911_05,0
S_20130519_0702_03,0
S_20141122_2505_02,0
S_20140618_2001_01,0
S_20150111_2625_03,0
A_20141213_2700_02,0
S_20131228_1411_03,0
S_20140413_1727_01,0
S_20140510_1823_10,0
A_20150123_2810_01,0
S_20141129_2512_01,1
S_20131121_1304_01,0
A_20130705_0922_03,0
S_20131113_1227_07,0
S_20140426_1809_10,0
S_20130811_0925_04,0
S_20140227_1610_02,0
S_20140824_2207_02,0
A_20130622_0909_04,0
S_20150101_2615_02,0
A_20140709_2126_01,0
S_20140609_1923_01,0
S_20141211_2524_05,1
A_20130705_0922_04,0
S_20131121_1304_06,0
S_20140917_2300_10,0
A_20130823_1110_01,0
S_20131226_1409_02,0
S_20140430_1813_01,0
S_20141211_2524_02,0
A_20130622_0909_03,0
S_20150101_2615_05,1
S_20140609_1923_06,0
S_20140227_1610_05,0
S_20130811_0925_03,0
S_20140403_1717_07,0
S_20130717_0900_05,0
S_20140320_1703_04,0
S_20140503_1816_04,0
S_20130731_0914_02,0
A_20130920_1207_01,0
S_20130724_0907_03,0
A_20140305_1720_02,0
S_20131106_1220_06,1
S_20131003_1116_03,0
A_20131012_1229_02,0
S_20130822_1005_03,0
S_20141015_2328_01,0
S_20130731_0914_05,0
S_20140320_1703_03,0
S_20140503_1816_03,0
A_20140317_1804_01,0
S_20130717_0900_02,0
A_20140106_1524_02,0
S_20130822_1005_04,0
S_20131106_1220_01,0
S_20131003_1116_04,0
S_20130724_0907_04,0
A_20150426_3113_01,0
A_20140402_1820_03,0
S_20140809_2123_01,0
S_20140107_1421_01,0
S_20140420_1803_07,0
S_20141214_2527_05,0
S_20130622_0805_03,0
S_20140821_2204_02,0
A_20140321_1808_04,0
S_20150329_2912_04,0
S_20140107_1421_06,0
S_20140913_2227_10,0
S_20150329_2912_03,0
A_20140321_1808_03,0
S_20140215_1529_01,0
S_20130622_0805_04,0
A_20150308_2923_03,0
S_20140821_2204_05,0
S_20141214_2527_02,0
A_20130614_0901_01,0
A_20130705_0922_05,0
S_20140917_2300_11,0
S_20131121_1304_07,0
S_20140403_1717_06,0
S_20130811_0925_02,0
S_20131113_1227_01,0
A_20130622_0909_02,0
S_20150101_2615_04,1
S_20141211_2524_03,0
S_20140227_1610_04,0
S_20140824_2207_04,0
A_20130705_0922_02,0
S_20141018_2401_01,0
S_20130714_0827_08,0
S_20140824_2207_03,0
S_20140508_1821_08,0
S_20140227_1610_03,0
S_20141211_2524_04,0
S_20150101_2615_03,1
S_20131113_1227_06,0
S_20130811_0925_05,0
S_20140426_1809_11,0
S_20140403_1717_01,0
S_20150209_2723_03,0
S_20130714_0827_01,0
S_20140508_1821_01,0
S_20140528_1911_04,0
S_20130519_0702_02,0
S_20140403_1717_08,0
S_20130428_0611_03,0
A_20130916_1203_01,0
S_20140729_2112_01,0
S_20131228_1411_02,0
A_20130719_1006_02,0
S_20150111_2625_02,1
S_20140717_2100_10,0
A_20130711_0928_01,0
S_20140528_1911_03,0
S_20130714_0827_06,0
S_20140112_1426_01,0
S_20130515_0628_01,0
S_20140508_1821_06,0
S_20150209_2723_04,0
S_20150111_2625_05,1
S_20131228_1411_05,0
A_20140228_1715_03,0
A_20140301_1716_03,0
S_20130928_1111_05,0
S_20140814_2128_04,0
S_20130616_0730_01,0
S_20130901_1015_01,0
S_20130630_0813_01,0
S_20150416_2930_01,1
A_20130809_1027_01,0
S_20150412_2926_08,1
A_20130830_1117_02,0
A_20140704_2121_01,0
S_20140123_1506_03,0
S_20140208_1522_03,0
S_20141203_2516_01,0
A_20130612_0830_05,0
S_20141206_2519_04,0
S_20131127_1310_04,0
A_20130808_1026_01,0
S_20150121_2704_07,0
S_20130630_0813_06,0
A_20130914_1201_02,0
S_20130928_1111_02,0
S_20130616_0730_06,0
S_20140814_2128_03,0
S_20130602_0716_07,0
S_20141206_2519_03,0
S_20131127_1310_03,0
A_20130612_0830_02,0
S_20150301_2812_01,0
A_20130922_1209_01,0
A_20141229_2716_03,0
S_20140208_1522_04,0
S_20131019_1202_01,0
S_20140123_1506_04,0
S_20130619_0802_04,0
A_20130609_0827_01,0
S_20131123_1306_03,0
S_20131221_1404_02,0
A_20140513_2000_01,0
A_20131123_1410_03,0
S_20150226_2809_07,0
S_20130728_0911_05,0
S_20140101_1415_03,0
S_20141224_2607_10,1
S_20140920_2303_01,0
S_20150412_2926_06,1
S_20141009_2322_03,0
S_20131130_1313_10,0
S_20130612_0726_06,0
S_20130421_0604_03,0
S_20131110_1224_02,0
S_20140101_1415_04,0
S_20130728_0911_02,0
A_20131123_1410_04,0
S_20131221_1404_05,0
S_20131123_1306_04,0
A_20141103_2521_02,0
S_20130619_0802_03,0
S_20130421_0604_04,0
A_20140601_2019_01,0
S_20131110_1224_05,0
S_20130616_0730_08,0
S_20130612_0726_01,0
S_20141009_2322_04,0
S_20150412_2926_01,1
S_20140920_2303_06,1
S_20140322_1705_01,0
S_20141130_2513_01,0
A_20130802_1020_02,0
S_20130703_0816_05,0
S_20141109_2423_02,0
S_20130529_0712_01,0
S_20140517_1900_04,0
S_20150215_2729_01,1
A_20140315_1802_03,0
S_20140605_1919_03,0
S_20141026_2409_04,0
S_20140628_2011_03,0
A_20140912_2330_02,0
A_20140725_2212_02,0
S_20150124_2707_08,0
S_20131218_1401_01,0
S_20140524_1907_02,0
S_20141023_2406_01,0
A_20140315_1802_04,0
S_20150215_2729_06,1
S_20140517_1900_03,0
S_20141221_2604_11,1
S_20130703_0816_02,0
S_20141108_2422_02,0
S_20141130_2513_06,0
S_20140524_1907_05,0
S_20140823_2206_01,0
S_20131218_1401_06,0
S_20150107_2621_01,0
A_20140201_1620_01,0
S_20141026_2409_03,0
S_20140628_2011_04,0
S_20140605_1919_04,0
S_20150124_2707_06,1
S_20140828_2211_02,0
A_20140110_1528_03,0
A_20130624_0911_02,0
A_20141109_2527_01,0
S_20141119_2502_04,0
A_20130813_1100_03,0
S_20150118_2701_03,1
A_20130726_1013_03,0
S_20130522_0705_05,0
S_20140710_2023_02,0
A_20150106_2724_02,0
S_20140614_1928_02,0
S_20140329_1712_05,0
A_20141214_2701_01,0
S_20141119_2502_03,0
S_20150124_2707_01,1
S_20140329_1712_02,0
S_20140614_1928_05,0
A_20140307_1722_01,0
S_20130522_0705_02,0
S_20150118_2701_04,1
A_20130726_1013_04,0
S_20131123_1306_05,0
A_20130819_1106_01,0
S_20131221_1404_04,0
A_20141103_2521_03,0
S_20130602_0716_08,0
S_20130619_0802_02,0
S_20130911_1025_01,0
A_20150507_3124_01,0
S_20140101_1415_05,0
S_20150226_2809_01,0
S_20130728_0911_03,0
S_20140920_2303_07,0
S_20141009_2322_05,0
S_20130616_0730_09,0
S_20131110_1224_04,0
S_20130728_0911_04,0
S_20150226_2809_06,0
A_20131123_1410_02,0
S_20141224_2607_11,1
S_20140101_1415_02,0
S_20140514_1827_01,0
A_20141103_2521_04,0
S_20130619_0802_05,0
S_20130911_1025_06,0
S_20131221_1404_03,0
S_20131123_1306_02,0
S_20130421_0604_02,0
S_20131110_1224_03,0
S_20150412_2926_07,1
S_20141009_2322_02,0
A_20130914_1201_03,0
S_20130512_0625_01,0
S_20140720_2103_06,0
S_20130928_1111_03,0
S_20140814_2128_02,0
S_20130616_0730_07,0
S_20150121_2704_06,0
S_20130630_0813_07,0
S_20150403_2917_01,0
S_20140123_1506_05,0
S_20150319_2902_01,1
S_20131127_1310_02,0
S_20130602_0716_06,0
S_20141206_2519_02,0
S_20130803_0917_06,0
A_20141229_2716_02,0
A_20130612_0830_03,0
S_20150412_2926_09,1
A_20130830_1117_03,0
S_20150121_2704_01,1
S_20140720_2103_01,0
S_20130928_1111_04,0
A_20130612_0830_04,0
S_20130803_0917_01,0
S_20131127_1310_05,0
S_20130602_0716_01,0
S_20141206_2519_05,0
S_20140123_1506_02,0
S_20140208_1522_02,0
S_20150226_2809_08,0
S_20140828_2211_04,0
S_20141119_2502_02,0
S_20150314_2825_01,1
S_20140614_1928_04,0
S_20150118_2701_05,1
A_20130726_1013_05,0
S_20130522_0705_03,0
S_20140705_2018_06,0
S_20141207_2520_01,0
S_20140329_1712_03,0
S_20150131_2714_01,1
A_20130624_0911_03,0
S_20141119_2502_05,0
A_20130813_1100_02,0
S_20140828_2211_03,0
A_20140110_1528_02,0
S_20150124_2707_07,0
S_20140329_1712_04,0
S_20140705_2018_01,0
A_20150201_2819_02,0
S_20140710_2023_03,0
S_20130522_0705_04,0
S_20150118_2701_02,1
A_20130726_1013_02,0
S_20140614_1928_03,0
S_20141108_2422_03,0
S_20141130_2513_07,0
S_20130703_0816_03,0
S_20141221_2604_10,1
S_20141109_2423_04,0
S_20150215_2729_07,1
A_20140315_1802_05,0
S_20140517_1900_02,0
S_20141026_2409_02,0
S_20140628_2011_05,0
S_20140605_1919_05,0
A_20131111_1329_02,0
S_20140524_1907_04,0
A_20140725_2212_04,0
S_20140517_1900_05,0
A_20140315_1802_02,0
S_20130706_0819_01,0
S_20130417_0600_02,0
S_20130703_0816_04,0
A_20140530_2017_01,0
S_20141109_2423_03,0
A_20130802_1020_03,0
A_20140725_2212_03,0
S_20140524_1907_03,0
A_20131024_1311_01,0
S_20140605_1919_02,0
A_20140912_2330_03,0
S_20141026_2409_05,0
S_20140628_2011_02,0
S_20131130_1313_06,0
S_20150412_2926_10,1
S_20141011_2324_03,0
S_20140201_1515_02,0
S_20140305_1616_07,0
S_20140612_1926_04,0
S_20150203_2717_01,0
S_20141224_2607_06,0
S_20150419_3001_03,0
S_20140119_1502_03,0
A_20141004_2421_02,0
S_20130710_0823_08,0
A_20140214_1701_01,0
S_20140612_1926_03,0
S_20140201_1515_05,0
S_20141011_2324_04,0
S_20131130_1313_01,0
S_20130908_1022_07,0
S_20140119_1502_04,0
S_20130626_0809_08,0
